variant,ticker,trades,wins,losses,scratches,win_rate,total_pnl,avg_trade_pnl,max_drawdown,profit_factor,avg_hold_days,sharpe_ish
v1_baseline,SPY,1,1,0,0,100.0,489.87,489.87,0.0,inf,8.0,489.87
v2_hold_day,SPY,1,1,0,0,100.0,439.6,439.6,0.0,inf,1.0,439.6
v3_phaseB,SPY,1,1,0,0,100.0,925.1,925.1,0.0,inf,17.0,925.1
v4_filtered,SPY,1,1,0,0,100.0,925.1,925.1,0.0,inf,17.0,925.1
v5_hedged,SPY,1,1,0,0,100.0,2775.3,2775.3,0.0,inf,17.0,2775.3
v1_baseline,QQQ,1,1,0,0,100.0,529.35,529.35,0.0,inf,13.0,529.35
v2_hold_day,QQQ,1,1,0,0,100.0,486.71,486.71,0.0,inf,1.0,486.71
v3_phaseB,QQQ,1,1,0,0,100.0,1013.09,1013.09,0.0,inf,6.0,1013.09
v4_filtered,QQQ,1,1,0,0,100.0,1013.09,1013.09,0.0,inf,6.0,1013.09
v5_hedged,QQQ,1,1,0,0,100.0,3039.26,3039.26,0.0,inf,6.0,3039.26
v1_baseline,IWM,1,1,0,0,100.0,686.93,686.93,0.0,inf,7.0,686.93
v2_hold_day,IWM,1,1,0,0,100.0,617.69,617.69,0.0,inf,1.0,617.69
v3_phaseB,IWM,1,1,0,0,100.0,655.34,655.34,0.0,inf,1.0,655.34
v4_filtered,IWM,1,1,0,0,100.0,655.34,655.34,0.0,inf,1.0,655.34
v5_hedged,IWM,1,1,0,0,100.0,655.34,655.34,0.0,inf,1.0,655.34
v1_baseline,COIN,1,0,1,0,0.0,-9.5,-9.5,-9.5,0.0,62.0,-9.5
v2_hold_day,COIN,1,1,0,0,100.0,263.6,263.6,0.0,inf,1.0,263.6
v3_phaseB,COIN,1,1,0,0,100.0,7338.71,7338.71,0.0,inf,24.0,7338.71
v4_filtered,COIN,1,1,0,0,100.0,7338.71,7338.71,0.0,inf,24.0,7338.71
v5_hedged,COIN,1,1,0,0,100.0,22016.12,22016.12,0.0,inf,24.0,22016.12
v1_baseline,MSTR,1,0,1,0,0.0,-15.89,-15.89,-15.89,0.0,62.0,-15.89
v2_hold_day,MSTR,1,0,1,0,0.0,-26.04,-26.04,-26.04,0.0,1.0,-26.04
v3_phaseB,MSTR,1,1,0,0,100.0,4554.1,4554.1,0.0,inf,1.0,4554.1
v4_filtered,MSTR,1,1,0,0,100.0,4801.75,4801.75,0.0,inf,3.0,4801.75
v5_hedged,MSTR,1,1,0,0,100.0,4801.75,4801.75,0.0,inf,3.0,4801.75
v1_baseline,NVDA,1,1,0,0,100.0,734.51,734.51,0.0,inf,45.0,734.51
v2_hold_day,NVDA,1,1,0,0,100.0,257.51,257.51,0.0,inf,1.0,257.51
v3_phaseB,NVDA,1,1,0,0,100.0,588.29,588.29,0.0,inf,1.0,588.29
v4_filtered,NVDA,1,1,0,0,100.0,588.29,588.29,0.0,inf,1.0,588.29
v5_hedged,NVDA,1,1,0,0,100.0,1764.87,1764.87,0.0,inf,1.0,1764.87
v1_baseline,AMD,1,1,0,0,100.0,563.59,563.59,0.0,inf,45.0,563.59
v2_hold_day,AMD,1,1,0,0,100.0,500.96,500.96,0.0,inf,1.0,500.96
v3_phaseB,AMD,1,1,0,0,100.0,1262.78,1262.78,0.0,inf,1.0,1262.78
v4_filtered,AMD,1,1,0,0,100.0,5638.11,5638.11,0.0,inf,1.0,5638.11
v5_hedged,AMD,1,1,0,0,100.0,11276.21,11276.21,0.0,inf,1.0,11276.21
v1_baseline,TSLA,1,1,0,0,100.0,843.55,843.55,0.0,inf,17.0,843.55
v2_hold_day,TSLA,1,1,0,0,100.0,690.69,690.69,0.0,inf,1.0,690.69
v3_phaseB,TSLA,1,1,0,0,100.0,7761.87,7761.87,0.0,inf,1.0,7761.87
v4_filtered,TSLA,1,1,0,0,100.0,7761.87,7761.87,0.0,inf,1.0,7761.87
v5_hedged,TSLA,1,1,0,0,100.0,23285.61,23285.61,0.0,inf,1.0,23285.61
